GID_4,NAME_2,NAME_3,NAME_4,pop,builtup,flood
BGD.3.12.5.8_1,Narsingdi,Roypura,Char Madhua,16.766987757197104,0.014258977497039088,0.9771806720292076
BGD.3.12.5.9_1,Narsingdi,Roypura,Char Subuddi,19.5469225548796,0.01853711469295324,0.9515853177213525
BGD.3.12.5.10_1,Narsingdi,Roypura,Daukar Char,28.028273619002782,0.018298549327678448,0.8405253283302067
BGD.3.12.5.11_1,Narsingdi,Roypura,Hairmara,19.2826741817531,0.01731363225806452,0.901605599011939
BGD.3.12.5.12_1,Narsingdi,Roypura,Maheshpur,21.531108134608075,0.030501305872872923,0.9028108623153885
BGD.3.12.5.13_1,Narsingdi,Roypura,Marjal,22.717610530088837,0.02693590563006428,0.8193779904306223
BGD.3.12.5.14_1,Narsingdi,Roypura,Mirzanagar,21.467849289155076,0.021970489458007926,0.40433212996389917
BGD.3.12.5.15_1,Narsingdi,Roypura,Mirzapur,21.26937156364006,0.016617907178064762,0.4368770764119607
BGD.3.12.5.16_1,Narsingdi,Roypura,Mirzar Char,17.011595027351312,0.01583087818696885,0.9487962316817862
BGD.3.12.5.17_1,Narsingdi,Roypura,Musapur,25.454496591994527,0.025096785989222478,0.9705088787099201
BGD.3.12.5.18_1,Narsingdi,Roypura,Nilakhya,17.98175993377187,0.013691904104555426,0.977511843967267
BGD.3.12.5.19_1,Narsingdi,Roypura,Palashtali,20.308851558721468,0.02355742856029005,0.8697368421052635
BGD.3.12.5.20_1,Narsingdi,Roypura,Paratali,15.039773104199519,0.019233876295942327,0.9610889256842315
BGD.3.12.5.21_1,Narsingdi,Roypura,Radhanagar,18.753809015502004,0.01348152803117328,0.6434426229508202
BGD.3.12.5.22_1,Narsingdi,Roypura,Roypura,17.820236628597833,0.011774695414791972,0.9743106588782111
BGD.3.12.5.23_1,Narsingdi,Roypura,Roypura Paurashava,19.166360539422,0.03143984935001822,0.9218071242397916
BGD.3.12.5.24_1,Narsingdi,Roypura,Sreenagar,15.733264776371012,0.015018881298929084,0.9751584879079592
BGD.3.12.5.25_1,Narsingdi,Roypura,Uttar Bakharnagar,20.234295426490206,0.016732211005426857,0.25301204819277134
BGD.3.12.6.1_1,Narsingdi,Shibpur,Ayubpur,16.82252886462589,0.016530374331550805,0.25686274509803947
BGD.3.12.6.2_1,Narsingdi,Shibpur,Baghaba,10.741600320102991,0.01825980797427044,0.7554585152838432
BGD.3.12.6.3_1,Narsingdi,Shibpur,Chak Radha,10.143210991332735,0.012361565289552767,0.2224334600760461
BGD.3.12.6.4_1,Narsingdi,Shibpur,Dulalpur,9.397936063696637,0.016181177004875615,0.8459348307497631
BGD.3.12.6.5_1,Narsingdi,Shibpur,Josar,11.12721768227738,0.023209841917389104,0.8537414965986398
BGD.3.12.6.6_1,Narsingdi,Shibpur,Joynagar,7.005589770724425,0.014034684980041654,0.13810110974106068
BGD.3.12.6.7_1,Narsingdi,Shibpur,Masimpur,10.42618224341305,0.012136818070937212,0.4658333333333338
BGD.3.12.6.8_1,Narsingdi,Shibpur,Putia,32.68676404157312,0.0568839398655254,0.5768421052631586
BGD.3.12.6.9_1,Narsingdi,Shibpur,Sadhar Char,12.493462878235452,0.0166306292429688,0.5606694560669461
BGD.3.12.6.10_1,Narsingdi,Shibpur,Shibpur Paurashava,21.266247657152658,0.04041070125963526,0.21250000000000016
BGD.3.14.1.1_1,Rajbari,Balia Kandi,Baharpur,8.346792118077122,0.019562743854173087,0.7393101255762209
BGD.3.14.1.2_1,Rajbari,Balia Kandi,Baliakandi,7.427371820027961,0.018023697553365452,0.1937984496124034
BGD.3.14.1.3_1,Rajbari,Balia Kandi,Islampur,7.297786006854153,0.0152675425959008,0.714285714285715
BGD.3.14.1.4_1,Rajbari,Balia Kandi,Jamalpur,7.976872352094519,0.014765641884679187,0.4929048414023382
BGD.3.14.1.5_1,Rajbari,Balia Kandi,Jangal,7.042182564654818,0.01168739340294391,0.8658101356174166
BGD.3.14.1.6_1,Rajbari,Balia Kandi,Narua,7.172970848504337,0.01960093812051707,0.8363281250000004
BGD.3.14.1.7_1,Rajbari,Balia Kandi,Nawabpur,6.981998651121293,0.02122400761404369,0.0757894736842106
BGD.3.14.2.1_1,Rajbari,Goalandaghat,Chhota Bhakla,8.252125838828244,0.016330740100826018,0.3280839895013128
BGD.3.14.2.2_1,Rajbari,Goalandaghat,Daulatdia,13.109156292104347,0.01349294285996249,0.9916142557652027
BGD.3.14.2.3_1,Rajbari,Goalandaghat,Debagram,6.914576942254949,0.007565673924313117,0.9611601257478954
BGD.3.14.2.4_1,Rajbari,Goalandaghat,Goalandaghat Paurashava,7.934102731830217,0.013505666334330339,0.058139534883720985
BGD.3.14.2.5_1,Rajbari,Goalandaghat,Ujan Char,8.530486195231791,0.019773962080107305,0.9334662462908034
BGD.3.14.3.1_1,Rajbari,Kalukhali,Boalia,7.677314541197501,0.017719384205609347,0.2514220705346986
BGD.3.14.3.2_1,Rajbari,Kalukhali,Kalikapur,7.008536197494981,0.01592438740195823,0.6852713178294575
BGD.3.14.3.3_1,Rajbari,Kalukhali,Madapur,6.119004762165353,0.014704819788414326,0.015503875968992265
BGD.3.14.3.4_1,Rajbari,Kalukhali,Majhbari,6.5794453339427506,0.01854641733547352,0.14250000000000027
BGD.3.14.3.5_1,Rajbari,Kalukhali,Mrigi,6.005920652817999,0.02278155273519701,0.3563852354688166
BGD.3.14.3.6_1,Rajbari,Kalukhali,Ratandia,6.202918325600313,0.014599858513397788,0.9405811110479289
BGD.3.14.3.7_1,Rajbari,Kalukhali,Saorail,6.3010544903850505,0.02137841191482241,0.8359026369168359
BGD.3.14.4.1_1,Rajbari,Pangsha,Babupara,9.904002337095712,0.01707934977269596,0.32075471698113234
BGD.3.14.4.2_1,Rajbari,Pangsha,Bahadurpur,8.228653733164263,0.016221075243755587,0.9920116844019197
BGD.3.14.4.3_1,Rajbari,Pangsha,Habaspur,8.310976370140477,0.01600990554426017,0.9831621900363217
BGD.3.14.4.4_1,Rajbari,Pangsha,Jashai,8.014018626833812,0.01745596017214597,0.3093922651933704
BGD.3.14.4.5_1,Rajbari,Pangsha,Kalimahar,8.992304899108712,0.012799228366906711,0.590604026845638
BGD.3.14.4.6_1,Rajbari,Pangsha,Kasba Majhail,7.510879122968783,0.02060347106074356,0.9045692883895136
BGD.3.14.4.7_1,Rajbari,Pangsha,Machh Para,9.172179962273189,0.020348231181957836,0.6079295154185026
BGD.3.14.4.8_1,Rajbari,Pangsha,Maurat,8.203344618019889,0.016977083678541845,0.39603960396039656
BGD.3.14.4.9_1,Rajbari,Pangsha,Pangsha Paurashava,19.270380001562593,0.05423488884328613,0.285714285714286
BGD.3.14.4.10_1,Rajbari,Pangsha,Patta,8.317689594297333,0.017576093957394956,0.14377406931964076
BGD.3.14.4.11_1,Rajbari,Pangsha,Sarisha,7.746925803301948,0.016634416610009934,0.2500000000000003
BGD.3.14.5.1_1,Rajbari,Rajbari Sadar,Alipur,9.69719047266795,0.010825530886403239,0.48968105065666095
BGD.3.14.5.2_1,Rajbari,Rajbari Sadar,Banibaha,9.749525200014984,0.02119661376601329,0.6252699784017284
BGD.3.14.5.3_1,Rajbari,Rajbari Sadar,Barat,9.010425416177272,0.0122485556189541,0.9541699278198018
BGD.3.14.5.4_1,Rajbari,Rajbari Sadar,Basantapur,8.422701680170206,0.015069190103911726,0.07217694994179293
BGD.3.14.5.5_1,Rajbari,Rajbari Sadar,Chandani,7.226321517720507,0.01858916970138384,0.9645232815964524
BGD.3.14.5.6_1,Rajbari,Rajbari Sadar,Dadshi,12.731671593121877,0.019253491106665944,0.2878103837471788
BGD.3.14.5.7_1,Rajbari,Rajbari Sadar,Khanganj,5.8134992724557275,0.01684110567756118,0.9892628297638987
BGD.3.14.5.8_1,Rajbari,Rajbari Sadar,Khankhanapur,11.754637867507327,0.023118785646861748,0.06564551422319483
BGD.3.14.5.9_1,Rajbari,Rajbari Sadar,Mizanpur,10.830153832798361,0.011336678011217804,0.9964008628395069
BGD.3.14.5.10_1,Rajbari,Rajbari Sadar,Mulghar,8.762834813202826,0.016778595234316546,0.6734355573974311
BGD.3.14.5.11_1,Rajbari,Rajbari Sadar,Panchuria,9.571952137513431,0.005206645917246431,0.27204030226700293
BGD.3.14.5.12_1,Rajbari,Rajbari Sadar,Rajbari Paurashava,39.74318844610717,0.10374800846859558,0.4717948717948723
BGD.3.14.5.13_1,Rajbari,Rajbari Sadar,Ramkantapur,13.821270873733347,0.023705791534588853,0.5993322203672794
BGD.3.14.5.14_1,Rajbari,Rajbari Sadar,Shahid Wahabpur,10.063571658962307,0.010853333842219764,0.6149732620320859
BGD.3.14.5.15_1,Rajbari,Rajbari Sadar,Sultanpur,7.865184930877326,0.013509184983566147,0.12702702702702734
BGD.3.15.1.1_1,Shariatpur,Bhedarganj,Arshi Nagar,7.3045202977694546,0.027984462715885075,0.5286214953271037
BGD.3.15.1.2_1,Shariatpur,Bhedarganj,Bhedarganj Paurashava,21.07043596110914,0.05223494925213675,0.8794326241134757
BGD.3.15.1.3_1,Shariatpur,Bhedarganj,Char Bhaga,8.187165847905916,0.03935726375835791,0.685314685314686
BGD.3.15.1.4_1,Shariatpur,Bhedarganj,Char Census,8.102727763196079,0.02088690560007153,0.8660229330114649
BGD.3.15.1.5_1,Shariatpur,Bhedarganj,Char Kumaria,9.07284050925543,0.01708231849969016,0.6434659090909096
BGD.3.15.1.6_1,Shariatpur,Bhedarganj,Chhaygaon,9.389716082944691,0.014599321784113802,0.22086570477247539
BGD.3.15.1.7_1,Shariatpur,Bhedarganj,Dhakhin Tarabunia,7.992302283581257,0.023545092324855982,0.8364805976343641
BGD.3.15.1.8_1,Shariatpur,Bhedarganj,Digar Mahishkhali,8.682979445197011,0.021535003625465277,0.6968698517298194
BGD.3.15.1.9_1,Shariatpur,Bhedarganj,Kachikata,8.284830505616986,0.008616330515476292,0.9834044504002535
BGD.3.15.1.10_1,Shariatpur,Bhedarganj,Mahisar,11.681202527608907,0.026669296954367334,0.5831702544031316
BGD.3.15.1.11_1,Shariatpur,Bhedarganj,Narayanpur,10.36541893624129,0.021485638975530474,0.9130434782608698
BGD.3.15.1.12_1,Shariatpur,Bhedarganj,Rambhadrapur,11.234447769716528,0.02188164313019303,0.8492753623188406
BGD.3.15.1.13_1,Shariatpur,Bhedarganj,Sakhipur,8.155846956246354,0.03096270592892598,0.7429533024821207
BGD.3.15.1.14_1,Shariatpur,Bhedarganj,Tarabunia,8.053185229087669,0.02446345509317823,0.93333333333333
BGD.3.15.2.1_1,Shariatpur,Damudya,Damudya Paurashava,14.250239226930185,0.043070282800185454,0.8103448275862073
BGD.3.15.2.2_1,Shariatpur,Damudya,Darul Aman,16.44944164664967,0.03342897680997899,0.54
BGD.3.15.2.3_1,Shariatpur,Damudya,Dhankati,8.130178441632493,0.012780192167602612,0.10169491525423738
BGD.3.15.2.4_1,Shariatpur,Damudya,Islam Pur,8.829669399414268,0.017447369841503507,0.4510638297872344
BGD.3.15.2.5_1,Shariatpur,Damudya,Kaneshwar,10.798056139835301,0.020891990690810006,0.42535787321063434
BGD.3.15.2.6_1,Shariatpur,Damudya,Purba Damudya,8.858246429666222,0.018509799970768164,0.5691927512355854
BGD.3.15.2.7_1,Shariatpur,Damudya,Sidulkura,9.409931463178868,0.011644697314519798,0.6023222060957916
BGD.3.15.2.8_1,Shariatpur,Damudya,Sidya,10.83186258318438,0.028034525853844687,0.4451612903225807
BGD.3.15.3.1_1,Shariatpur,Gosairhat,Gariber Char,5.6262790105466,0.014996325593872015,0.9780264803553711
BGD.3.15.3.2_1,Shariatpur,Gosairhat,Gosairhat,8.684518016368614,0.021164190181156985,0.8303238750358272
BGD.3.15.3.3_1,Shariatpur,Gosairhat,Idilpur,8.241633490235435,0.013065594026331319,0.8629710370601062
BGD.3.15.3.4_1,Shariatpur,Gosairhat,Kodalpur,5.35895882630874,0.011986495711458111,0.9792086041295216
BGD.3.15.3.5_1,Shariatpur,Gosairhat,Kuchaipatti,5.989590982936523,0.01238270572996747,0.9579463100949219
BGD.3.15.3.6_1,Shariatpur,Gosairhat,Nager Para,6.232424115362698,0.010718634577326748,0.0
BGD.3.15.3.7_1,Shariatpur,Gosairhat,Nalmuri,7.13330816302001,0.01612544901602133,0.9564464241524379
BGD.3.15.3.8_1,Shariatpur,Gosairhat,Samantasar,7.676106738867382,0.013097361137236982,0.5797101449275366
BGD.3.15.4.1_1,Shariatpur,Naria,Bhojeshwar,11.6206118906625,0.025407323102479923,0.6241197183098599
BGD.3.15.4.2_1,Shariatpur,Naria,Bhumkhara,10.119310627195619,0.023207581316187588,0.27654320987654335
BGD.3.15.4.3_1,Shariatpur,Naria,Bijhari,10.006944333609464,0.014726850080237015,0.3172496984318462
BGD.3.15.4.4_1,Shariatpur,Naria,Chamta,10.248731566142697,0.021727574875784382,0.2187147688838785
BGD.3.15.4.5_1,Shariatpur,Naria,Char Atra,9.198979817498994,0.0,1.0
BGD.3.15.4.6_1,Shariatpur,Naria,Dinga Manik,10.522654698281723,0.023486822464782165,0.6440944881889766
BGD.3.15.4.7_1,Shariatpur,Naria,Fateh Jangapur,10.465762831060257,0.02679142760942761,0.5650000000000005
BGD.3.15.4.8_1,Shariatpur,Naria,Gharisar,10.354017377489354,0.015071831903572594,0.9929520694658797
BGD.3.15.4.9_1,Shariatpur,Naria,Japsa,11.131291961524061,0.016265465081426723,0.47696476964769696
BGD.3.15.4.10_1,Shariatpur,Naria,Kedarpur,13.974381085466652,0.013750959337768176,0.9929609445958207
BGD.3.15.4.11_1,Shariatpur,Naria,Muktarer Char,11.38661661092856,0.024068334421402077,0.8299368800721375
BGD.3.15.4.12_1,Shariatpur,Naria,Naria Paurashava,16.33856467491772,0.03632128221649485,0.6721611721611725
BGD.3.15.4.13_1,Shariatpur,Naria,Nasasan,9.582709277910864,0.029352006948648444,0.19189189189189204
BGD.3.15.4.14_1,Shariatpur,Naria,Noapara,9.279763980133092,0.004798989681265766,0.9566232418722613
BGD.3.15.4.15_1,Shariatpur,Naria,Rajnagar,9.178524520812866,0.027890598415244765,0.0
BGD.3.15.5.1_1,Shariatpur,Shariatpur Sadar,Angaria,8.281170430220811,0.016953346719521405,0.7857974388824219
BGD.3.15.5.2_1,Shariatpur,Shariatpur Sadar,Binodpur,7.461861292759551,0.011729561868800385,0.42721518987341833
BGD.3.15.5.3_1,Shariatpur,Shariatpur Sadar,Chandrapur,7.064253685047423,0.016124728976663543,0.5069984447900473
BGD.3.15.5.4_1,Shariatpur,Shariatpur Sadar,Chikandi,7.746712155674105,0.014543602771362579,0.1599264705882354
BGD.3.15.5.5_1,Shariatpur,Shariatpur Sadar,Chitalia,8.418502261158697,0.018427511586322668,0.07236842105263165
BGD.3.15.5.6_1,Shariatpur,Shariatpur Sadar,Domsar,10.782560358640016,0.016871219223196083,0.7068702290076335
BGD.3.15.5.7_1,Shariatpur,Shariatpur Sadar,Mohammadpur,7.131343677808453,0.007958454398154503,0.0
BGD.3.15.5.8_1,Shariatpur,Shariatpur Sadar,Palong,9.788306525575774,0.015931308684302807,0.20284697508896804
BGD.3.15.5.9_1,Shariatpur,Shariatpur Sadar,Rudrakar,8.783139027473647,0.018931884885513627,0.10909090909090928
BGD.3.15.5.10_1,Shariatpur,Shariatpur Sadar,Shariatpur Paurashava,18.284854915001286,0.05053588104144015,0.5198019801980202
BGD.3.15.5.11_1,Shariatpur,Shariatpur Sadar,Shaul Para,8.28377689715925,0.014909468097470279,0.008771929824561413
BGD.3.15.5.12_1,Shariatpur,Shariatpur Sadar,Tulasar,10.730128891517046,0.014571308539573958,0.8798283261802577
BGD.3.15.6.1_1,Shariatpur,Zanjira,Bara Gopalpur,5.94261601188197,0.01485225089321159,0.4950738916256163
BGD.3.15.6.2_1,Shariatpur,Zanjira,Bara Krishnagar,7.429490630810445,0.02405664923846327,0.251046025104603
BGD.3.15.6.3_1,Shariatpur,Zanjira,Barakandi,8.431836012435967,0.024345351256353034,0.8365929126043516
BGD.3.15.6.4_1,Shariatpur,Zanjira,Bilaspur,6.2394142586140955,0.020334898696194804,0.9544833864360434
BGD.3.15.6.5_1,Shariatpur,Zanjira,Joynagar,6.272434611587157,0.01594253111707554,0.8119973190348531
BGD.3.15.6.6_1,Shariatpur,Zanjira,Kunder Char,5.637326635904803,0.004104941378458789,0.999949783230947
BGD.3.15.6.7_1,Shariatpur,Zanjira,Mulna,8.042988460226383,0.023249163081418944,0.5705521472392643
BGD.3.15.6.8_1,Shariatpur,Zanjira,Naodoba,18.13441626302909,0.04506199682701873,0.8274379759272911
BGD.3.15.6.9_1,Shariatpur,Zanjira,Paler Char,5.722301654334922,0.006343795530537677,0.9898111313934962
BGD.3.15.6.10_1,Shariatpur,Zanjira,Purba Naodoba,10.767937976367188,0.019635905170716336,0.9522254071950758
BGD.3.15.6.11_1,Shariatpur,Zanjira,Sener Char,7.382027783938063,0.018971268511424017,0.4865336658354123
BGD.3.15.6.12_1,Shariatpur,Zanjira,Zanjira,6.475430171048927,0.032460003180240116,0.7335434173669473
BGD.3.15.6.13_1,Shariatpur,Zanjira,Zanjira Paurashava,8.642644467782375,0.03919947766503167,0.45934256055363354
BGD.3.17.1.1_1,Tangail,Basail,Basail,7.771314887093019,0.026729690716655763,0.579423489727078
BGD.3.17.1.2_1,Tangail,Basail,Fulki,8.464095003334954,0.03171600596185491,0.6779440468445002
BGD.3.17.1.3_1,Tangail,Basail,Habla,11.584704993258573,0.0365354261316985,0.16607773851590135
BGD.3.17.1.4_1,Tangail,Basail,Kanchanpur,7.6768098680096974,0.016385779196311814,0.7322635762573335
BGD.3.17.1.5_1,Tangail,Basail,Kaoaljani,7.05694468484735,0.03324966169860422,0.5026675945256327
BGD.3.17.1.6_1,Tangail,Basail,Kashil,10.063312733884478,0.030504580285759364,0.5542356986558309
BGD.3.17.2.1_1,Tangail,Bhuapur,Arjuna,7.403041078026547,0.00862243970601776,0.9801624962385137
BGD.3.17.2.2_1,Tangail,Bhuapur,Bhuapur Paurashava,10.752486696756089,0.03142973143021499,0.40318302387267946
BGD.3.17.2.3_1,Tangail,Bhuapur,Birhati,8.709093856619788,0.021812017629058697,0.4025423728813566
BGD.3.17.2.4_1,Tangail,Bhuapur,Falda,7.618976244552683,0.023362365360016266,0.750617283950618
BGD.3.17.2.5_1,Tangail,Bhuapur,Gabsara,5.865979734347701,0.004208441592244691,0.9709662159498558
BGD.3.17.2.6_1,Tangail,Bhuapur,Gobindasi,11.75831167497624,0.026124068227321752,0.9658284977433914
BGD.3.17.2.7_1,Tangail,Bhuapur,Nikrail,10.318659350953402,0.005940270945692329,0.9970404548844158
BGD.3.17.3.1_1,Tangail,Delduar,Atia,10.213810138254594,0.025189636400490337,0.18750000000000025
BGD.3.17.3.2_1,Tangail,Delduar,Delduar,10.548642760520915,0.030550838065132962,0.1965944272445824
BGD.3.17.3.3_1,Tangail,Delduar,Deoli,9.274001057833425,0.022769798399824324,0.6397684712291463
BGD.3.17.3.4_1,Tangail,Delduar,Dubail,14.124889982629774,0.03570981970922399,0.151807228915663
BGD.3.17.3.5_1,Tangail,Delduar,Elasin,8.919772579828782,0.025798206233388733,0.564766839378239
BGD.3.17.3.6_1,Tangail,Delduar,Fazilhati,8.408544368501722,0.02582063998170755,0.13052208835341386
BGD.3.17.3.7_1,Tangail,Delduar,Lauhati,8.10653485277789,0.019896841961317233,0.5262395946435042
BGD.3.17.3.8_1,Tangail,Delduar,Pathrail,12.27679122519261,0.02888686976955106,0.1070422535211269
BGD.3.17.4.1_1,Tangail,Dhanbari,Balibhadra,8.932575093446987,0.021644872637315918,0.10101010101010117
BGD.3.17.4.2_1,Tangail,Dhanbari,Baniajan,9.782976043574244,0.017547488341320947,0.5314285714285718
BGD.3.17.4.3_1,Tangail,Dhanbari,Birtara,11.571784513881546,0.021347873141659562,0.43388429752066165
BGD.3.17.4.4_1,Tangail,Dhanbari,Dhanbari,10.24506666898835,0.021611056223939662,0.6486286137879916
BGD.3.17.4.5_1,Tangail,Dhanbari,Dhanbari Paurashava,19.383139002285436,0.043194372353937346,0.6672008547008549
BGD.3.17.4.6_1,Tangail,Dhanbari,Dhopakhali,11.751809341967764,0.024772843696065194,0.5465313028764812
BGD.3.17.4.7_1,Tangail,Dhanbari,Musuddi,9.92616411001884,0.02799983800898314,0.24786324786324815
BGD.3.17.4.8_1,Tangail,Dhanbari,Paiska,13.11842958931927,0.018415316549036144,0.4477272727272733
BGD.3.17.5.1_1,Tangail,Ghatail,Anehola,7.157179155805485,0.016858346645367426,0.6558505408062933
BGD.3.17.5.2_1,Tangail,Ghatail,Deopara,6.045383581803589,0.015061411184699685,0.6767996622334815
BGD.3.17.5.3_1,Tangail,Ghatail,Deulabari,7.981151544567684,0.025331767988401116,0.607009694258017
BGD.3.17.5.4_1,Tangail,Ghatail,Dhala Para,7.5683816392524506,0.038582041061223565,0.8436732514682316
BGD.3.17.5.5_1,Tangail,Ghatail,Digalkandi,8.880111258438225,0.023917756924946226,0.36572302983932764
BGD.3.17.5.6_1,Tangail,Ghatail,Digar,10.64160491782699,0.039740460872057834,0.13819875776397542
BGD.3.17.5.7_1,Tangail,Ghatail,Ghatail,9.83445793096364,0.03368637000948889,0.3454018826937007
BGD.3.17.5.8_1,Tangail,Ghatail,Ghatail Paurashava,21.177628874214907,0.09551215996396306,0.3465517241379314
BGD.3.17.5.9_1,Tangail,Ghatail,Jamuria,9.864043985251207,0.029800545143903928,0.3926897844423624
BGD.3.17.5.10_1,Tangail,Ghatail,Lakher Para,8.90615507507871,0.018297172186713156,0.3381443298969078
BGD.3.17.5.11_1,Tangail,Ghatail,Rasulpur,5.713254626318499,0.025429793784992112,0.7711792851111742
BGD.3.17.5.12_1,Tangail,Ghatail,Sandhanpur,6.744208118646315,0.019784330178759198,0.7767943044063887
BGD.3.17.6.1_1,Tangail,Gopalpur,Alamnagar,8.628772376711703,0.02353014864137746,0.6401036605118243
BGD.3.17.6.2_1,Tangail,Gopalpur,Dhopakandi,9.094409044197857,0.025433607190171643,0.7544326241134759
BGD.3.17.6.3_1,Tangail,Gopalpur,Gopalpur Paurashava,13.996908735025146,0.03529488871672741,0.5557074504442928
BGD.3.17.6.4_1,Tangail,Gopalpur,Hadira,8.378284756237193,0.023673439714690696,0.29316546762589973
BGD.3.17.6.5_1,Tangail,Gopalpur,Hemnagar,10.090707581881977,0.02431110769840482,0.5597633136094676
BGD.3.17.6.6_1,Tangail,Gopalpur,Jhawail,9.444779674341758,0.022616469195254337,0.7673304764305525
BGD.3.17.6.7_1,Tangail,Gopalpur,Mirzapur,8.571708802195019,0.028280238681605365,0.660056657223797
BGD.3.17.6.8_1,Tangail,Gopalpur,Nagda Simla,8.905420038147462,0.02252566867303458,0.7072560467055886
BGD.3.17.7.1_1,Tangail,Kalihati,Balla,10.999938628483303,0.06435918129223588,0.4896551724137935
BGD.3.17.7.2_1,Tangail,Kalihati,Bangra,13.138215831147905,0.030789959693004253,0.25631768953068634
BGD.3.17.7.3_1,Tangail,Kalihati,Bir Bashunda,12.31741642608784,0.033309399868680235,0.20565410199556586
BGD.3.17.7.4_1,Tangail,Kalihati,Dashkia,12.117509378660793,0.023943428015327547,0.6291540785498497
BGD.3.17.7.5_1,Tangail,Kalihati,Durgapur,10.29262776389658,0.014775352337110484,0.3991625959525476
BGD.3.17.7.6_1,Tangail,Kalihati,Elenga,21.455616732090846,0.04204364948849924,0.5962159667743429
BGD.3.17.7.7_1,Tangail,Kalihati,Gohaliabari,16.0882040510063,0.008746998315961946,0.9817574375563449
BGD.3.17.7.8_1,Tangail,Kalihati,Kalihati Paurashava,27.013426054919975,0.06874226416225698,0.2144249512670568
BGD.3.17.7.9_1,Tangail,Kalihati,Kok Dahara,10.81801528934952,0.03469087933455762,0.7169811320754723
BGD.3.17.7.10_1,Tangail,Kalihati,Nagbari,9.19293744499502,0.03434273252072876,0.511371163612277
BGD.3.17.7.11_1,Tangail,Kalihati,Narandia,9.065595579900313,0.02427680153031812,0.2657534246575347
BGD.3.17.7.12_1,Tangail,Kalihati,Paikara,9.005519400839683,0.037323978995781944,0.22037037037037058
BGD.3.17.7.13_1,Tangail,Kalihati,Parki,7.323025027581894,0.03130804904945702,0.6609603340292282
BGD.3.17.7.14_1,Tangail,Kalihati,Sahadebpur,10.512017970528326,0.03062405153986698,0.2089971883786321
BGD.3.17.7.15_1,Tangail,Kalihati,Salla,11.865632649837845,0.02520671583686066,0.45005611672278434
BGD.3.17.8.1_1,Tangail,Madhupur,Alokdia,7.906707858643295,0.022067309671517186,0.7481617647058831
BGD.3.17.8.2_1,Tangail,Madhupur,Arankhola,4.679715713650108,0.010065319326571353,0.7637017070979337
BGD.3.17.8.3_1,Tangail,Madhupur,Ausnara,5.978902426356161,0.021757223868932467,0.25402843601895775
BGD.3.17.8.4_1,Tangail,Madhupur,Golabari,8.193323848816318,0.020432130772166386,0.6242469879518078
BGD.3.17.8.5_1,Tangail,Madhupur,Madhupur Paurashava,18.162360213055386,0.054608557287751644,0.4802631578947376
BGD.3.17.8.6_1,Tangail,Madhupur,Mirzabari,7.39116634484803,0.028902520465569688,0.7809462086843815
BGD.3.17.8.7_1,Tangail,Madhupur,Solakuri,4.737693103554746,0.018208675775957042,0.8759689922480621
BGD.3.17.9.1_1,Tangail,Mirzapur,Ajgana,10.247176531431169,0.04528127900793507,0.8148047722342736
BGD.3.17.9.2_1,Tangail,Mirzapur,Anaitara,6.153366844491428,0.021832906788923388,0.20000000000000037
BGD.3.17.9.3_1,Tangail,Mirzapur,Bahuria,6.320368903686411,0.027516564852962073,0.34700854700854755
BGD.3.17.9.4_1,Tangail,Mirzapur,Banail,6.703730870343377,0.028176469985658665,0.009623797025371845
BGD.3.17.9.5_1,Tangail,Mirzapur,Banshtail,6.68151919146256,0.028518536735871063,0.3365384615384622
BGD.3.17.9.6_1,Tangail,Mirzapur,Bhaora,6.6968676282604696,0.03094690268291523,0.13779210314262713
BGD.3.17.9.7_1,Tangail,Mirzapur,Bhatgram,9.115392900460066,0.02875151060214601,0.03163331181407368
BGD.3.17.9.8_1,Tangail,Mirzapur,Fatehpur,9.784745722508063,0.025638478751653416,0.7022594142259418
BGD.3.17.9.9_1,Tangail,Mirzapur,Gorai,22.014742619231946,0.08184228103388928,0.4690496948561471
BGD.3.17.9.10_1,Tangail,Mirzapur,Jamurki,13.746299100106771,0.044962416343782986,0.18319928507596103
BGD.3.17.9.11_1,Tangail,Mirzapur,Latifpur,12.376519087975108,0.04225852302248187,0.8030794165316053
BGD.3.17.9.12_1,Tangail,Mirzapur,Mahera,9.604353694396895,0.027196557092312643,0.09404990403071037
BGD.3.17.9.13_1,Tangail,Mirzapur,Mirzapur Paurashava,20.80540086026545,0.09934740642042643,0.3757292882147028
BGD.3.17.9.14_1,Tangail,Mirzapur,Tarafpur,6.20040955524201,0.02589112372837987,0.6804335090802585
BGD.3.17.9.15_1,Tangail,Mirzapur,Uarsi,6.356417916980649,0.02430144843021057,0.15749855240301136
BGD.3.17.10.1_1,Tangail,Nagarpur,Bekra,9.398454337614139,0.01860338630895969,0.39880059970015047
BGD.3.17.10.2_1,Tangail,Nagarpur,Bhadra,9.662795956167491,0.01811549323641818,0.1585653610193492
BGD.3.17.10.3_1,Tangail,Nagarpur,Bhara,8.436738748095852,0.015364567155031343,0.8560875988528579
BGD.3.17.10.4_1,Tangail,Nagarpur,Dhubaria,9.368318629202918,0.011781041682063405,0.4702064896755168
BGD.3.17.10.5_1,Tangail,Nagarpur,Duptiair,9.321565217696085,0.02369389431299886,0.4508501074848553
BGD.3.17.10.6_1,Tangail,Nagarpur,Gayhata,10.748488853505114,0.01818934502038929,0.3362637362637366
